,iid,intel,match
5309,356,7.0,0
5312,357,6.0,0
5313,357,7.0,0
5314,357,7.0,0
5315,357,6.0,0
5316,357,8.0,0
5317,357,10.0,0
5318,357,6.0,0
5319,357,8.0,1
5321,357,8.0,0
5322,357,7.0,0
5323,357,7.0,0
5324,357,7.0,0
5325,357,8.0,1
5326,357,7.0,0
5327,357,9.0,1
5328,357,7.0,0
5329,357,6.0,0
5330,358,8.0,0
5331,358,7.0,0
5332,358,7.0,0
5333,358,7.0,0
5335,358,8.0,1
5336,358,8.0,0
5337,358,7.0,0
5338,358,7.0,0
5339,358,8.0,0
5340,358,7.0,0
5341,358,7.0,0
5342,358,8.0,0
5343,358,7.0,0
5344,358,8.0,0
5345,358,10.0,1
5346,358,8.0,0
5347,358,7.0,0
5348,359,8.0,0
5349,359,8.0,1
5350,359,5.0,0
5353,359,9.0,1
5354,359,7.0,0
5358,359,7.0,0
5359,359,6.0,0
5361,359,5.0,0
5362,359,6.0,0
5363,359,7.0,0
5365,359,7.0,0
5366,360,5.0,0
5367,360,6.0,0
5368,360,5.0,0
5369,360,7.0,1
5370,360,7.0,0
5371,360,6.0,0
5372,360,6.0,0
5373,360,7.0,0
5374,360,7.0,1
5376,360,6.0,1
5377,360,6.0,0
5379,360,7.0,0
5380,360,6.0,1
5381,360,7.0,0
5382,360,5.0,0
5383,360,7.0,0
5384,361,9.0,0
5386,361,10.0,1
5387,361,10.0,0
5389,361,7.0,0
5390,361,7.0,0
5391,361,8.0,0
5392,361,10.0,0
5393,361,10.0,0
5394,361,9.0,0
5395,361,6.0,0
5396,361,4.0,0
5397,361,9.0,0
5398,361,6.0,0
5399,361,9.0,0
5400,361,9.0,0
5401,361,9.0,0
5402,361,9.5,0
5403,361,9.0,0
5404,362,8.0,0
5405,362,7.0,0
5406,362,7.0,1
5407,362,8.0,0
5408,362,8.0,0
5409,362,7.0,0
5411,362,7.0,0
5412,362,8.0,1
5413,362,8.0,0
5414,362,8.0,1
5415,362,7.0,0
5416,362,8.0,0
5417,362,8.0,1
5418,362,8.0,0
5420,362,7.0,0
5421,362,8.0,0
5422,362,8.0,1
5423,362,8.0,0
5424,363,7.0,0
5425,363,8.0,0
5426,363,7.0,0
5427,363,7.0,0
5428,363,7.0,0
5429,363,8.0,0
5430,363,4.0,0
5431,363,9.0,1
5432,363,7.0,0
5433,363,8.0,0
5434,363,6.0,0
5435,363,7.0,1
5436,363,6.0,0
5437,363,8.0,0
5438,363,8.0,0
5440,363,7.0,0
5441,363,7.0,0
5442,363,8.0,0
5443,363,6.0,0
5444,364,8.0,0
5445,364,7.0,0
5446,364,8.0,0
5447,364,8.0,1
5448,364,9.0,1
5449,364,10.0,0
5450,364,6.0,0
5451,364,8.0,0
5452,364,9.0,0
5453,364,9.0,0
5454,364,9.0,1
5455,364,9.0,1
5456,364,7.0,0
5457,364,7.0,1
5458,364,9.0,0
5459,364,9.0,0
5460,364,9.0,0
5461,364,9.0,0
5462,364,10.0,0
5463,364,8.0,1
5464,365,7.0,0
5465,365,6.0,0
5466,365,9.0,0
5467,365,7.0,0
5468,365,6.0,0
5469,365,9.0,0
5470,365,8.0,0
5471,365,9.0,0
5472,365,6.0,0
5473,365,6.0,0
5474,365,6.0,0
5475,365,7.0,0
5476,365,7.0,0
5477,365,7.0,1
5478,365,6.0,0
5479,365,8.0,0
5480,365,8.0,0
5483,365,7.0,0
5484,366,8.0,1
5485,366,6.0,0
5486,366,6.0,0
5487,366,9.0,1
5488,366,6.0,1
5489,366,8.0,1
5490,366,7.0,0
5491,366,6.0,0
5492,366,8.0,1
5493,366,7.0,1
5494,366,8.0,0
5495,366,7.0,0
5496,366,6.0,0
5497,366,7.0,1
5498,366,9.0,1
5500,366,8.0,0
5501,366,8.0,1
5502,366,8.0,1
5503,366,8.0,0
5504,367,7.0,0
5505,367,6.0,1
5506,367,6.0,0
5507,367,6.0,0
5508,367,7.0,0
5509,367,8.0,1
5511,367,7.0,0
5512,367,7.0,1
5513,367,6.0,0
5514,367,5.0,0
5515,367,4.0,0
5517,367,7.0,0
5518,367,6.0,0
5519,367,8.0,1
5520,367,8.0,0
5521,367,8.0,0
5522,367,8.0,0
5523,367,7.0,0
5524,368,8.0,1
5525,368,8.0,0
5526,368,8.0,0
5527,368,8.0,0
5528,368,8.0,1
5529,368,8.0,0
5532,368,7.0,1
5533,368,7.0,1
5534,368,7.0,0
5535,368,8.0,0
5537,368,8.0,1
5538,368,7.0,0
5539,368,8.0,0
5540,368,8.0,1
5541,368,8.0,0
5543,368,9.0,0
5545,369,7.0,0
5546,369,10.0,0
5547,369,9.0,1
5548,369,10.0,1
5549,369,10.0,0
5550,369,5.0,0
5551,369,5.0,0
5553,369,10.0,0
5554,369,8.0,1
5555,369,9.0,1
5556,369,9.0,1
5557,369,10.0,1
5561,369,10.0,0
5562,369,10.0,1
5563,369,10.0,1
5564,370,7.0,0
5565,370,6.0,0
5566,370,7.0,0
5567,370,8.0,0
5568,370,10.0,0
5569,370,10.0,1
5570,370,6.0,0
5571,370,5.0,0
5572,370,6.0,0
5573,370,7.0,0
5574,370,7.0,0
5575,370,7.0,0
5576,370,5.0,0
5577,370,6.0,0
5578,370,8.0,0
5580,370,7.0,0
5581,370,10.0,0
5582,370,5.0,0
5584,371,7.0,1
5585,371,9.0,0
5586,371,7.0,0
5587,371,7.0,0
5588,371,7.0,0
5589,371,4.0,0
5590,371,8.0,0
5591,371,7.0,0
5592,371,7.0,1
5593,371,7.0,0
5595,371,8.0,0
5596,371,9.0,0
5597,371,7.0,1
5598,371,5.0,0
5599,371,6.0,0
5600,371,8.0,0
5601,371,7.0,0
5602,371,7.0,0
5603,371,8.0,1
5605,372,7.0,0
5606,372,9.0,0
5607,372,7.0,0
5608,372,6.0,0
5609,372,8.0,1
5610,372,7.0,0
5611,372,7.0,0
5612,372,9.0,1
5613,372,7.0,0
5614,372,7.0,0
5615,372,8.0,0
5616,372,8.0,0
5617,372,6.0,1
5618,372,7.0,0
5620,372,8.0,0
5621,372,8.0,0
5622,372,6.0,0
5624,373,9.0,0
5626,373,10.0,0
5627,373,9.0,0
5628,373,9.0,0
5629,373,9.0,1
5630,373,4.0,0
5631,373,10.0,0
5632,373,10.0,1
5633,373,9.0,1
5634,373,9.0,1
5635,373,9.0,0
5636,373,6.0,0
5637,373,9.0,0
5638,373,9.0,0
5640,373,9.0,0
5641,373,10.0,0
5642,373,8.0,0
5644,374,6.0,0
5645,374,6.0,0
5646,374,6.0,0
5647,374,5.0,0
5648,374,6.0,0
5649,374,6.0,0
5650,374,5.0,0
5651,374,5.0,0
5652,374,6.0,0
5653,374,6.0,0
5654,374,5.0,0
5655,374,5.0,0
5656,374,6.0,0
5657,374,3.0,0
5658,374,5.0,0
5659,374,6.0,0
5660,374,7.0,1
5661,374,6.0,0
5662,374,5.0,0
5663,374,5.0,0
5664,375,7.0,0
5665,375,6.0,0
5667,375,7.0,0
5668,375,6.0,0
5669,375,7.0,0
5670,375,2.0,0
5671,375,6.0,0
5672,375,6.0,1
5673,375,8.0,0
5674,375,5.0,1
5675,375,4.0,0
5676,375,4.0,0
5677,375,6.0,0
5678,375,4.0,0
5679,375,8.0,0
5680,375,8.0,0
5681,375,8.0,0
5682,375,3.0,0
5683,375,9.0,1
5684,376,7.0,0
5685,376,8.0,0
5686,376,7.0,0
5687,376,7.0,0
5689,376,7.0,0
5690,376,8.0,0
5691,376,7.0,0
5692,376,8.0,0
5693,376,7.0,0
5694,376,6.0,0
5695,376,8.0,0
5696,376,8.0,0
5697,376,7.0,0
5698,376,7.0,0
5699,376,9.0,0
5700,376,8.0,1
5701,376,10.0,1
5702,376,9.0,0
5703,376,7.0,0
5704,377,8.0,0
5705,377,5.0,0
5707,377,8.0,1
5708,377,9.0,0
5709,377,9.0,0
5710,377,5.0,0
5711,377,8.0,0
5712,377,8.0,0
5713,377,9.0,0
5714,377,8.0,0
5715,377,6.0,0
5716,377,9.0,0
5717,377,6.0,0
5718,377,6.0,0
5720,377,9.0,0
5721,377,9.0,0
5722,377,7.0,0
5723,377,8.0,0
5724,378,6.0,0
5725,378,6.0,0
5726,378,8.0,0
5727,378,6.0,0
5728,378,7.0,0
5729,378,7.0,1
5730,378,6.0,0
5731,378,8.0,0
5732,378,6.0,0
5733,378,6.0,0
5734,378,7.0,0
5735,378,7.0,0
5736,378,6.0,0
5737,378,5.0,0
5738,378,5.0,0
5740,378,7.0,0
5741,378,8.0,0
5742,378,8.0,0
5743,378,5.0,0
5744,379,9.0,0
5745,379,7.0,0
5747,379,9.0,1
5748,379,9.0,0
5749,379,9.0,1
5750,379,9.0,0
5751,379,9.0,0
5752,379,9.0,0
5753,379,8.0,0
5754,379,8.0,0
5755,379,8.0,0
5756,379,9.0,0
5757,379,8.0,0
5758,379,9.0,0
5759,379,8.0,0
5760,379,8.0,0
5761,379,9.0,0
5762,379,6.0,0
5763,380,7.0,0
5764,380,7.0,0
5766,380,8.0,0
5767,380,7.0,0
5768,380,7.0,0
5769,380,7.0,0
5770,380,7.0,0
5771,380,7.0,0
5772,380,5.0,1
5773,380,7.0,0
5774,380,7.0,0
5775,380,8.0,1
5776,380,7.0,0
5777,380,7.0,0
5778,380,7.0,0
5779,380,7.0,0
5781,380,1.0,0
5782,381,9.0,0
5783,381,8.0,0
5785,381,8.0,0
5786,381,6.0,0
5787,381,8.0,0
5788,381,8.0,0
5789,381,6.0,0
5790,381,8.0,0
5791,381,8.0,0
5792,381,10.0,0
5793,381,6.0,0
5794,381,8.0,1
5795,381,8.0,0
5796,381,8.0,0
5797,381,7.0,0
5798,381,5.0,0
5799,381,6.0,1
5800,381,1.0,0
5801,382,5.0,0
5802,382,6.0,0
5803,382,5.0,0
5804,382,8.0,0
5805,382,8.0,0
5806,382,8.0,0
5807,382,8.0,0
5808,382,8.0,1
5809,382,9.0,0
5810,382,8.0,1
5811,382,10.0,0
5812,382,6.0,1
5813,382,8.0,0
5814,382,7.0,0
5815,382,7.0,0
5816,382,8.0,0
5817,382,8.0,0
5818,382,8.0,1
5819,382,4.0,0
5820,383,8.0,1
5821,383,3.0,0
5823,383,6.0,1
5824,383,6.0,0
5825,383,9.0,0
5827,383,7.0,1
5828,383,8.0,0
5830,383,6.0,0
5831,383,5.0,0
5833,383,5.0,0
5834,383,4.0,0
5835,383,8.0,1
5836,383,10.0,0
5839,384,10.0,0
5840,384,10.0,1
5841,384,10.0,0
5842,384,10.0,1
5843,384,10.0,0
5844,384,9.0,0
5845,384,9.0,0
5846,384,9.0,1
5847,384,10.0,0
5848,384,10.0,0
5849,384,10.0,1
5850,384,3.0,0
5851,384,10.0,1
5852,384,10.0,0
5853,384,10.0,0
5854,384,10.0,1
5855,384,10.0,0
5856,384,9.0,1
5857,384,0.0,0
5858,385,8.0,0
5859,385,8.0,1
5860,385,8.0,0
5861,385,9.0,0
5862,385,9.0,0
5863,385,9.0,0
5864,385,10.0,0
5865,385,9.0,1
5866,385,10.0,0
5867,385,8.0,1
5868,385,7.0,0
5869,385,8.0,1
5870,385,9.0,1
5871,385,10.0,1
5872,385,8.0,0
5873,385,7.0,0
5874,385,8.0,0
5875,385,9.0,1
5876,385,8.0,0
5877,386,8.0,1
5878,386,7.0,0
5879,386,7.0,0
5880,386,8.0,0
5881,386,8.0,0
5882,386,7.0,0
5883,386,8.0,0
5884,386,7.0,0
5885,386,8.0,0
5886,386,7.0,0
5887,386,8.0,0
5888,386,6.0,0
5889,386,7.0,0
5890,386,8.0,0
5891,386,8.0,0
5892,386,9.0,1
5893,386,8.0,0
5894,386,6.0,0
5895,386,5.0,0
5896,387,8.0,0
5897,387,9.0,1
5898,387,8.0,0
5899,387,9.0,1
5900,387,8.0,0
5901,387,8.0,0
5902,387,8.0,0
5903,387,8.0,1
5904,387,8.0,0
5905,387,8.0,0
5906,387,8.0,1
5907,387,8.0,1
5908,387,9.0,0
5909,387,7.0,0
5910,387,9.0,1
5911,387,8.0,1
5912,387,8.0,0
5913,387,9.0,1
5914,387,8.0,0
5915,388,8.0,0
5916,388,6.0,0
5917,388,8.0,1
5918,388,8.0,0
5919,388,8.0,0
5920,388,8.0,0
5921,388,8.0,0
5922,388,7.0,0
5923,388,8.0,0
5924,388,8.0,0
5925,388,8.0,0
5926,388,6.0,0
5927,388,7.0,0
5928,388,8.0,0
5929,388,8.0,0
5930,388,8.0,0
5931,388,8.0,0
5932,388,7.0,0
5933,388,3.0,0
5934,389,10.0,0
5935,389,10.0,1
5937,389,10.0,1
5938,389,10.0,1
5939,389,8.0,0
5940,389,10.0,0
5941,389,10.0,1
5942,389,10.0,0
5943,389,10.0,0
5944,389,6.0,0
5945,389,10.0,1
5946,389,4.0,1
5947,389,10.0,1
5948,389,9.0,0
5949,389,9.0,0
5950,389,8.0,1
5951,389,10.0,0
5952,389,9.0,0
5953,390,6.0,0
5954,390,8.0,0
5956,390,8.0,0
5957,390,10.0,0
5958,390,8.0,0
5959,390,10.0,0
5960,390,10.0,1
5961,390,6.0,0
5962,390,10.0,0
5963,390,10.0,0
5964,390,8.0,0
5965,390,8.0,0
5966,390,8.0,0
5967,390,8.0,0
5968,390,8.0,0
5969,390,8.0,0
5970,390,8.0,1
5971,390,6.0,1
5972,391,5.0,0
5973,391,6.0,0
5974,391,6.0,0
5975,391,5.0,0
5976,391,8.0,0
5977,391,6.0,0
5978,391,5.0,0
5979,391,6.0,0
5980,391,7.0,0
5981,391,6.0,0
5982,391,9.0,0
5983,391,6.0,0
5984,391,6.0,0
5985,391,8.0,1
5986,391,7.0,0
5987,391,5.0,0
5988,391,5.0,0
5989,391,6.0,0
5990,391,6.0,0
5991,392,2.0,0
5992,392,9.0,1
5993,392,5.0,0
5994,392,8.0,0
5995,392,9.0,0
5996,392,9.0,0
5997,392,8.0,0
5998,392,8.0,1
5999,392,10.0,0
6000,392,10.0,0
6001,392,7.0,0
6002,392,4.0,0
6003,392,10.0,0
6004,392,10.0,0
6005,392,9.0,0
6006,392,3.0,0
6007,392,10.0,0
6008,392,7.0,0
6009,392,1.0,0
6010,393,8.0,1
6011,393,8.0,1
6012,393,9.0,0
6013,393,8.0,0
6014,393,8.0,0
6015,393,7.0,0
6016,393,7.0,1
6017,393,6.0,0
6018,393,8.0,0
6019,393,8.0,1
6020,393,8.0,0
6021,393,9.0,0
6022,393,7.0,0
6023,393,7.0,0
6024,393,8.0,0
6025,393,8.0,0
6026,393,8.0,0
6027,393,7.0,1
6029,394,8.0,0
6030,394,7.0,0
6032,394,7.0,0
6033,394,8.0,0
6034,394,9.0,0
6035,394,6.0,0
6036,394,7.0,1
6037,394,8.0,0
6038,394,8.0,0
6039,394,8.0,0
6040,394,8.0,0
6041,394,8.0,0
6042,394,8.0,0
6043,394,7.0,0
6044,394,9.0,0
6045,394,8.0,0
6046,394,7.0,0
6047,394,8.0,0
6048,395,6.0,0
6050,395,8.0,0
6051,395,7.0,1
6052,395,8.0,0
6053,395,9.0,0
6054,395,8.0,0
6056,395,8.0,0
6057,395,7.0,1
6058,395,8.0,0
6059,395,7.0,0
6061,395,8.0,0
6062,395,9.0,0
6063,395,7.0,0
6064,395,8.0,0
6065,395,8.0,0
6066,395,7.0,0
6067,396,9.0,0
6068,396,8.0,0
6070,396,9.0,0
6071,396,8.0,0
6072,396,9.0,0
6073,396,8.0,0
6074,396,8.0,0
6075,396,9.0,0
6076,396,8.0,0
6077,396,8.0,0
6078,396,9.0,1
6079,396,9.0,0
6080,396,9.0,0
6081,396,9.0,0
6082,396,8.0,0
6083,396,8.0,0
6084,396,9.0,1
6085,396,5.0,0
6086,397,8.0,0
6087,397,8.0,0
6088,397,6.0,0
6089,397,8.0,0
6090,397,7.0,1
6091,397,8.0,0
6092,397,8.0,0
6093,397,8.0,1
6094,397,9.0,0
6095,397,9.0,0
6096,397,7.0,0
6097,397,10.0,0
6098,397,8.0,0
6099,397,8.0,0
6100,397,8.0,1
6101,397,8.0,0
6102,397,7.0,0
6103,397,8.0,0
6105,398,8.0,0
6106,398,7.0,0
6107,398,5.0,0
6108,398,8.0,0
6109,398,7.0,1
6110,398,7.0,1
6111,398,7.0,0
6112,398,9.0,1
6113,398,7.0,0
6114,398,10.0,1
6115,398,5.0,0
6117,398,9.0,1
6118,398,8.0,1
6119,398,5.0,0
6120,398,7.0,0
6121,398,7.0,0
6125,399,6.0,0
6127,399,9.0,0
6128,399,8.0,0
6129,399,9.0,0
6130,399,7.0,0
6131,399,9.0,1
6133,399,7.0,0
6134,399,9.0,0
6138,399,8.0,0
6140,400,7.0,1
6141,400,8.0,0
6142,400,8.0,0
6143,400,9.0,0
6144,400,8.0,1
6145,400,7.0,1
6146,400,6.0,0
6147,400,9.0,0
6148,400,7.0,1
6149,400,6.5,0
6150,400,8.0,1
6151,400,9.0,0
6152,400,9.0,0
6153,400,7.0,0
6154,400,8.0,0
6155,400,7.0,0
6156,400,8.0,1
6157,400,7.0,0
6158,401,7.0,0
6159,401,7.0,0
6160,401,6.0,0
6161,401,6.0,0
6162,401,5.0,0
6163,401,6.0,0
6164,401,5.0,0
6165,401,8.0,0
6166,401,7.0,0
6167,401,6.0,0
6168,401,7.0,1
6169,401,6.0,0
6170,401,6.0,0
6171,401,5.0,0
6172,401,8.0,0
6173,401,6.0,0
6174,401,5.0,0
6175,401,8.0,0
6176,402,6.0,1
6177,402,7.0,0
6178,402,6.0,0
6179,402,5.0,0
6180,402,5.0,0
6181,402,6.0,0
6182,402,5.0,0
6183,402,7.0,0
6184,402,8.0,0
6185,402,5.0,0
6186,402,6.0,0
6187,402,5.0,0
6188,402,5.0,0
6189,402,6.0,0
6190,402,6.0,0
6191,402,6.0,0
6192,402,5.0,0
6193,402,6.0,0
6194,403,8.0,0
6195,403,6.0,0
6196,403,5.0,0
6197,403,5.0,0
6198,403,6.0,0
6199,403,6.0,0
6200,403,6.0,0
6201,403,7.0,0
6202,403,6.0,0
6203,403,5.0,0
6204,403,5.0,0
6205,403,4.0,0
6206,403,6.0,0
6207,403,7.0,0
6208,403,7.0,1
6209,403,6.0,0
6210,403,6.0,0
6211,403,6.0,0
6212,404,7.0,0
6213,404,6.0,0
6214,404,5.0,0
6215,404,7.0,1
6216,404,6.0,1
6217,404,7.0,1
6218,404,7.0,1
6219,404,8.0,0
6220,404,8.0,1
6221,404,8.0,0
6222,404,8.0,1
6223,404,7.0,1
6224,404,7.0,0
6225,404,7.0,1
6226,404,7.0,0
6227,404,7.0,1
6228,404,8.0,0
6229,404,7.0,0
6230,405,10.0,0
6231,405,10.0,0
6232,405,10.0,0
6234,405,9.0,0
6235,405,10.0,0
6236,405,9.0,0
6237,405,9.0,0
6238,405,9.0,0
6239,405,9.0,0
6240,405,10.0,0
6241,405,10.0,0
6242,405,10.0,0
6243,405,10.0,0
6244,405,10.0,0
6245,405,10.0,0
6246,405,10.0,0
6248,406,6.0,0
6249,406,7.0,1
6250,406,6.0,0
6251,406,7.0,1
6252,406,8.0,0
6253,406,8.0,0
6254,406,6.0,1
6255,406,6.0,0
6256,406,8.0,0
6257,406,7.0,0
6258,406,7.0,0
6259,406,4.0,0
6260,406,8.0,0
6261,406,7.0,0
6262,406,6.0,1
6263,406,3.0,0
6264,406,8.0,1
6265,406,5.0,0
6266,407,7.0,0
6267,407,7.0,0
6268,407,10.0,0
6269,407,10.0,0
6270,407,8.0,0
6271,407,8.0,1
6272,407,6.0,0
6273,407,9.0,0
6274,407,8.0,1
6275,407,6.0,0
6276,407,8.0,0
6277,407,10.0,0
6278,407,6.0,0
6279,407,7.0,0
6280,407,8.0,0
6281,407,8.0,0
6282,407,8.0,0
6283,407,7.0,0
6284,408,8.0,0
6285,408,9.0,0
6286,408,8.0,0
6287,408,7.0,1
6288,408,4.0,0
6289,408,8.0,0
6290,408,7.0,1
6291,408,9.0,0
6292,408,8.0,1
6293,408,5.0,0
6294,408,8.0,1
6295,408,2.5,0
6296,408,8.0,0
6297,408,6.0,0
6298,408,8.0,0
6299,408,9.0,0
6300,408,2.0,0
6301,408,9.0,1
6302,409,8.0,0
6303,409,9.0,1
6304,409,7.0,1
6305,409,7.0,0
6306,409,6.0,0
6307,409,8.0,1
6308,409,8.0,1
6309,409,7.0,0
6310,409,7.0,0
6311,409,7.0,0
6312,409,9.0,1
6314,409,8.0,0
6315,409,8.0,0
6316,409,8.0,0
6317,409,9.0,0
6318,409,7.0,0
6319,409,7.0,0
6320,410,10.0,0
6321,410,10.0,0
6322,410,5.0,0
6323,410,6.0,0
6324,410,4.0,0
6325,410,4.0,0
6326,410,5.0,1
6327,410,4.0,0
6328,410,5.0,0
6329,410,3.0,0
6330,410,8.0,1
6331,410,3.0,0
6332,410,8.0,1
6333,410,5.0,0
6334,410,8.0,0
6335,410,7.0,0
6336,410,8.0,0
6337,410,3.0,0
6338,411,9.0,0
6339,411,10.0,0
6340,411,6.0,0
6341,411,7.0,0
6342,411,6.0,0
6343,411,7.0,0
6344,411,7.0,0
6345,411,8.0,0
6346,411,8.0,1
6347,411,6.0,0
6348,411,9.0,0
6349,411,7.0,0
6350,411,8.0,0
6351,411,8.0,0
6352,411,7.0,0
6353,411,8.0,0
6354,411,10.0,0
6355,411,8.0,0
6356,412,9.0,0
6357,412,8.0,0
6358,412,8.0,0
6359,412,8.0,0
6360,412,9.0,1
6361,412,8.0,1
6362,412,8.0,0
6363,412,8.0,1
6364,412,7.0,1
6365,412,5.0,0
6366,412,9.0,0
6367,412,7.0,0
6368,412,8.0,0
6369,412,8.0,0
6370,412,9.0,0
6371,412,6.0,0
6372,412,8.0,0
6373,412,8.0,0
6374,413,7.0,0
6375,413,6.0,0
6376,413,6.0,0
6377,413,6.0,0
6378,413,6.0,0
6379,413,7.0,0
6380,413,7.0,0
6381,413,8.0,0
6382,413,7.0,0
6383,413,6.0,0
6384,413,6.0,1
6385,413,7.0,0
6386,413,7.0,0
6387,413,7.0,0
6388,413,6.0,0
6389,413,7.0,0
6390,413,6.0,0
6391,413,6.0,0
6392,414,9.0,0
6393,414,10.0,0
6394,414,9.0,1
6395,414,10.0,1
6396,414,10.0,0
6397,414,10.0,1
6398,414,10.0,1
6399,414,10.0,0
6400,414,10.0,1
6401,414,10.0,0
6402,414,10.0,0
6403,414,5.0,1
6404,414,7.0,0
6405,414,10.0,0
6406,414,10.0,1
6407,414,6.0,0
6408,414,8.0,0
6409,414,8.0,1
6410,415,5.0,0
6411,415,5.0,0
6412,415,5.0,0
6413,415,5.0,0
6414,415,5.0,0
6415,415,5.0,0
6416,415,5.0,0
6417,415,5.0,0
6418,415,5.0,0
6419,415,5.0,0
6420,415,5.0,0
6421,415,5.0,1
6422,415,5.0,0
6423,415,5.0,0
6424,415,5.0,0
6425,415,5.0,0
6426,415,5.0,0
6427,415,5.0,0
6428,416,6.0,1
6429,416,7.0,1
6430,416,8.0,1
6431,416,7.0,0
6432,416,7.0,1
6433,416,6.0,0
6434,416,8.0,1
6435,416,6.0,1
6436,417,7.0,1
6437,417,7.0,0
6438,417,9.0,0
6439,417,8.0,0
6440,417,4.0,0
6441,417,7.0,0
6442,417,8.0,0
6443,417,7.0,0
6444,418,8.0,0
6445,418,7.0,0
6446,418,7.0,0
6447,418,7.0,0
6448,418,6.0,0
6449,418,6.0,0
6450,418,9.0,0
6451,418,7.0,0
6452,419,6.0,1
6453,419,6.0,0
6454,419,7.0,0
6455,419,7.5,0
6456,419,7.0,0
6457,419,8.0,0
6458,419,8.0,0
6459,419,6.0,0
6460,420,10.0,1
6461,420,8.0,0
6462,420,9.0,1
6463,420,7.0,0
6464,420,9.0,0
6465,420,7.0,0
6466,420,8.0,0
6467,420,7.0,0
6468,421,8.0,0
6469,421,9.0,1
6470,421,7.0,0
6471,421,8.0,0
6472,421,7.0,0
6473,421,8.0,0
6474,421,9.0,1
6475,421,8.0,0
6476,422,9.0,1
6477,422,8.0,1
6478,422,9.0,0
6479,422,9.0,1
6480,422,9.0,1
6481,422,8.0,0
6482,423,7.0,1
6483,423,6.0,0
6484,423,8.0,0
6485,423,8.0,0
6486,423,7.0,0
6487,423,6.0,1
6488,424,7.0,1
6489,424,8.0,0
6490,424,8.0,0
6491,424,8.0,0
6492,424,7.0,1
6493,424,7.0,0
6494,425,9.0,0
6495,425,8.0,0
6496,425,9.0,0
6497,425,9.0,0
6498,425,8.0,0
6499,425,8.0,0
6500,426,5.0,1
6501,426,5.0,0
6502,426,6.0,0
6503,426,6.0,0
6504,426,8.0,0
6505,426,4.0,0
6506,427,8.0,0
6507,427,8.0,0
6508,427,9.0,0
6509,427,9.0,0
6510,427,9.0,0
6511,427,8.0,0
6512,428,8.0,1
6513,428,7.0,0
6514,428,7.0,0
6515,428,8.0,0
6516,428,6.0,0
6517,428,6.0,1
6518,429,8.0,1
6519,429,9.0,0
6520,429,9.0,0
6522,429,9.0,0
6523,429,9.0,0
6524,430,9.0,0
6525,430,9.0,0
6526,430,8.0,0
6527,430,8.0,0
6528,430,8.0,0
6529,430,8.0,0
6530,430,9.0,0
6531,430,8.0,0
6532,430,8.0,0
6533,430,9.0,0
6534,430,8.0,0
6535,430,9.0,0
6536,430,9.0,0
6537,430,9.0,0
6538,431,9.0,0
6539,431,8.0,0
6540,431,8.0,1
6541,431,9.0,0
6542,431,8.0,0
6543,431,4.0,0
6544,431,9.0,0
6545,431,8.0,0
6546,431,9.0,1
6547,431,7.0,0
6548,431,8.0,0
6549,431,7.0,0
6550,431,8.0,0
6551,431,7.0,0
6552,432,10.0,0
6553,432,9.0,0
6554,432,10.0,1
6555,432,9.0,0
6556,432,10.0,0
6557,432,8.0,1
6558,432,9.0,1
6559,432,10.0,0
6560,432,8.0,0
6561,432,9.0,0
6562,432,10.0,1
6563,432,9.0,0
6564,432,10.0,1
6565,432,10.0,1
6566,433,7.0,0
6567,433,4.0,0
6568,433,7.0,1
6569,433,6.0,0
6570,433,6.0,0
6571,433,7.0,0
6572,433,8.0,1
6573,433,7.0,0
6574,433,5.0,0
6575,433,7.0,0
6576,433,6.0,0
6577,433,5.0,0
6578,433,5.0,0
6579,433,7.0,0
6580,434,6.0,0
6581,434,6.0,0
6582,434,7.0,0
6583,434,8.0,0
6584,434,7.0,0
6585,434,7.0,0
6586,434,5.0,0
6587,434,10.0,1
6588,434,6.0,0
6589,434,8.0,0
6590,434,5.0,0
6591,434,6.0,0
6592,434,8.0,0
6593,434,7.0,0
6594,435,10.0,0
6595,435,7.0,1
6596,435,8.0,0
6597,435,9.0,0
6598,435,8.0,0
6599,435,8.0,0
6600,435,4.0,0
6601,435,9.0,0
6602,435,10.0,1
6603,435,8.0,1
6604,435,10.0,0
6605,435,8.0,0
6606,435,5.0,0
6608,436,10.0,0
6609,436,10.0,0
6610,436,8.0,0
6611,436,9.0,0
6612,436,9.0,0
6613,436,9.0,0
6614,436,9.0,0
6615,436,9.0,0
6616,436,10.0,1
6617,436,10.0,1
6618,436,8.0,0
6619,436,9.0,0
6620,436,10.0,0
6621,436,8.0,0
6622,437,10.0,0
6623,437,9.0,1
6624,437,10.0,1
6625,437,10.0,0
6626,437,9.0,0
6627,437,8.0,0
6628,437,9.0,0
6629,437,10.0,0
6630,437,9.0,1
6631,437,8.0,0
6632,437,9.0,0
6633,437,10.0,0
6634,437,9.0,0
6635,437,10.0,0
6636,438,8.0,0
6637,438,5.0,0
6638,438,6.0,0
6639,438,6.0,0
6640,438,6.0,0
6641,438,10.0,0
6642,438,7.0,1
6643,438,4.0,0
6644,438,4.0,0
6645,438,8.0,0
6646,438,8.0,1
6647,438,10.0,0
6648,438,8.0,0
6649,438,10.0,0
6650,439,9.0,0
6651,439,7.0,0
6652,439,9.0,0
6653,439,9.0,0
6654,439,8.0,0
6655,439,7.0,1
6656,439,9.0,1
6657,439,9.0,0
6658,439,10.0,1
6659,439,9.0,0
